baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6.25622416521573	-0.0305221903312577	0.31071804749262	-0.0982311474262938	0.921748749991429	0.961890309224315
51.9953344924558	0.208817692969245	0.12216792778202	1.70926770029062	0.0874013734502859	0.235618242064395
26.0731245686452	-0.126820001878197	0.588375505061615	-0.215542626753158	0.829344281633512	0.914550250870091
421.955834467653	-1.62890860762418	0.432443340139493	-3.7667561422006	0.000165382397372108	0.00236427370689126
4.8431393964699	-0.0326111113903757	0.37770331834702	-0.0863405477428552	0.931195706367213	0.966331460182779
90.1507394069068	0.848170455295725	0.349164449136988	2.42914322289141	0.0151345523616699	0.0693069751604047
22.1773649339965	0.851125952315724	0.308964908274063	2.75476576634633	0.00587341671250387	0.0351270842498706
159.809424912976	0.336579703583976	0.119314370462073	2.82094857711181	0.00478818775764645	0.0302394219026641
23.6840245062769	0.0178027658285358	0.167697254084833	0.106160151075163	0.915455287062922	0.95926245023489
62.2575663065186	0.4929529356328	0.130562097018016	3.77562054295727	0.000159609813463044	0.00231869101619951
10.6170951113963	0.127221465165232	0.251556497589429	0.50573714606598	0.613041187707976	0.783092239776156
9.65683597877022	0.329017029729006	0.281210397380594	1.17000307525511	0.241999731278312	0.454682923681766
6.29106546626063	-0.0110990802851338	0.328904571492882	-0.0337455944584643	0.973080020539139	0.987496020843423
147.698491139381	0.34037309275527	0.0793755976647455	4.28813266002589	1.80181476041886e-05	0.000428267489078834
50.686977351714	-0.433819695530927	0.148781927021855	-2.91580909196855	0.00354767505981157	0.0242174856678071
119.744249771323	0.119088412235241	0.0984857779878135	1.20919400413303	0.226588320698915	0.435855537319442
12.0730576308885	-0.439675055833998	0.3405928748965	-1.29091090342864	0.196734574125215	0.40020413263995
10.5506839947852	0.220452522017617	0.248985870695908	0.885401735453737	0.375939996741563	0.596006821767946
172.169986160703	0.435085883009533	0.0906554938319562	4.79933277751518	1.59195091311579e-06	6.97911280309961e-05
8.909685569416	0.107305643592883	0.291744944833158	0.367806351038056	0.71301763304788	0.847818833083903
113.402791742225	0.409054491124429	0.151449029337623	2.70093834812589	0.00691441543286156	0.0392201229613263
48.3026495993742	0.194779817704518	0.182206741622802	1.06900445049253	0.285067664013433	0.501767922524715
74.0416239613826	-0.193835794347365	0.117870340851226	-1.64448319184909	0.100076433404768	0.257944588216522
18.8659144406555	-0.43459228162744	0.215585649921975	-2.01586831862291	0.0438137472535258	0.146352456115401
92.5256908982607	-0.0838009823947949	0.11884690611049	-0.705117071511197	0.48073738344578	0.685822683863261
29.7605280202322	-0.0638312349821273	0.149358342484025	-0.427369733223669	0.669110048990076	0.818913998745381
145.965743277525	-0.000586822832378368	0.0900755644196066	-0.0065147838501985	0.99480199131832	0.997433900509654
9.24444496912335	0.29087773581928	0.284542500001457	1.02226463820973	0.306655665023457	0.526298006722556
22.1240574240961	0.0359915897104984	0.21785388159556	0.165209770176672	0.86877887544907	0.936602379525322
102.988007563127	0.0312143492035115	0.0902871426931782	0.345723081630646	0.729550836084595	0.856803125031366
4.77060189810648	0.237048353717811	0.375385312800383	0.631480096942061	0.527726658893465	0.723377886554133
9.03789435439312	-0.519975298818228	0.290814829003089	-1.78799444512751	0.0737769040355893	0.208587664659132
139.298063628398	0.228492383293201	0.121178245174086	1.88558914155711	0.059350341764274	0.179911423221512
5.49108480767367	0.0634505499225612	0.385828233848618	0.164452842887222	0.869374667168666	0.936804863114674
30.6306426325911	0.421516704756114	0.217924042367058	1.93423681103592	0.0530840183608036	0.167612278204535
20.7433586857317	-0.0786957828389565	0.190471821152408	-0.413162337414663	0.679487679870954	0.825223648639139
30.968139642797	0.0481049311141962	0.188855824824196	0.254717751803401	0.798941104435346	0.896936560808173
24.4740530305808	-0.624210574416052	0.171632605877066	-3.6368997092729	0.000275939306938111	0.003414454795783
11.8963498534456	-0.147080688999031	0.250213034450001	-0.587821850777408	0.556651875807341	0.744113579477383
70.9289270556799	0.300754269145058	0.134325872539233	2.23898987931171	0.0251565746786714	0.099456694441048
92.6837298804574	-0.23965013971924	0.166967001468258	-1.43531438914173	0.151197529241699	0.338419564286759
1208.80092871218	0.544524982816497	0.102432327204741	5.31594856502778	1.06103120514389e-07	8.5786982029011e-06
14.4322978418475	0.105415828053057	0.218224564116414	0.483061237766167	0.629052255682622	0.793068948115208
19.539725451254	0.703301473241126	0.203708674259918	3.45248662481483	0.000555445012675304	0.00590414341819955
16.1969806030547	-0.116548226319725	0.24865775412439	-0.468709398305843	0.639277368241707	0.799800752228857
25.9587559602217	-0.410667309793515	0.154701086271828	-2.65458581895104	0.00794058385403572	0.0433938610172899
10.6309463851667	-0.471739368392978	0.279844280366778	-1.68572095800812	0.091849558201331	0.243092042419621
5.96659263940765	0.108196001104844	0.322032933460467	0.33597806268509	0.736887409312986	0.86182800633902
5.33715665878682	0.0490015541403107	0.337947466679594	0.144997548352001	0.884712807466456	0.944561871723035
11.4883331691799	-0.128514100344327	0.266131536703751	-0.482896923589275	0.629168926280139	0.793087146230618
13.2456706856391	0.144078410587706	0.228578168325516	0.630324460306833	0.528482322597822	0.7237015517551
42.1575644816933	0.409667138431705	0.140032513228328	2.92551443223566	0.00343887224635962	0.0236713439205103
35.8899634450761	0.265183266831714	0.143946600463593	1.84223361981226	0.0654409847107557	0.191887596072204
7.91184656455484	-0.683555873863921	0.333379464029936	-2.05038386468382	0.0403269864815858	0.138794624792171
336.800458050367	0.52252866992307	0.0845574033482653	6.17957327486677	6.42750965477837e-10	1.76113764540927e-07
