baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1.49633187810699	0.596322578633863	0.442300340664542	1.34822997815897	0.177584425447492	0.290740878184324
17.6519049714821	-0.177649220115086	0.155146533272873	-1.14504150603634	0.252191964222213	0.378623109900656
2.20314827511216	-1.22612950981537	0.547981499956718	-2.2375381466568	0.0252511890290639	0.063894683638251
60.2580171792783	0.00419964573894619	0.19947509109306	0.0210534845024182	0.983202990650437	0.989856756915396
2.57220709769908	0.210977606888825	0.387745437328793	0.544113705998103	0.58636322933899	0.696443335594569
5.07895603003114	-0.623864738865915	0.518026112142074	-1.20431137396953	0.22846925216891	0.351893180851585
3.78476492461829	-0.801277625645224	0.40917718103252	-1.95826566775614	0.0501988471521307	0.109553812522605
32.122037256245	0.574237552323497	0.148364241730569	3.87045790566112	0.000108631114210032	0.000685569545731468
7.79165761406257	-0.438609290656103	0.268173582413413	-1.6355424971724	0.101935373530373	0.189831457500838
21.444257259403	-0.180345463413082	0.139570960272817	-1.29214173966105	0.196308063341415	0.313328350404837
5.97478866856388	-0.42278068900527	0.227855375801906	-1.85547822831632	0.0635279654229613	0.132245869053081
4.40228225455865	-0.720429532760914	0.305964768760371	-2.3546159764726	0.0185418566436425	0.049898109183672
2.0138229089176	-0.0774267564066522	0.472344805227723	-0.163919991391297	0.86979412911596	0.915160603407013
65.0478434966923	0.0564322320051519	0.0829107667564476	0.680638163327122	0.49610047262982	0.620018869726783
16.5866372904803	0.0207949369149678	0.240528496831108	0.0864551900873905	0.931104575772403	0.955733490346091
55.4077067577737	-0.292329832408033	0.0940590558170025	-3.1079392608063	0.00188396783209765	0.00771417678169024
3.57257423924438	-0.529875129478243	0.273828819096782	-1.93505976188344	0.0529829625239765	0.114199232559099
3.69887492738641	-0.276023705148001	0.267443874880105	-1.03208086284175	0.302034238031081	0.432321849649725
84.3295520159276	0.163409746147059	0.101749413352063	1.60600185066075	0.108273503332773	0.19956793117917
2.34306210531366	-0.200975979548117	0.516793215241605	-0.388890514853527	0.697357139029197	0.787868655685059
40.6193669581875	-0.0665889424890618	0.163621603281003	-0.406969135821888	0.684030656929436	0.777043540670567
8.94075195126984	-0.173878677509225	0.34044588934875	-0.51073807306601	0.609534477147401	0.71651486058014
25.0477571746407	0.786156805622365	0.215747861282994	3.64386836072119	0.000268570819275065	0.00151110100695605
9.76135068569014	-1.03207667999195	0.237265296496567	-4.34988468702114	1.3620913948691e-05	0.000115526514760612
29.9135605727304	0.976047414972038	0.180410335873363	5.41015241863506	6.29711308723532e-08	1.03262497996648e-06
10.0568039157601	-0.685124458466321	0.177690775095578	-3.85571202611842	0.000115393265194484	0.000725094763431596
36.8402473542355	0.602035528403267	0.183847080839551	3.27465372664079	0.00105791561847568	0.00477188469079072
3.98503480905216	-0.685875660932059	0.287777401510693	-2.38335483374143	0.0171556492185414	0.0470012087321234
5.6554927486856	0.825818774770511	0.279605092034614	2.95351836678382	0.00314173912452916	0.0118260132095846
42.535865104873	-0.402337008264711	0.108150134575182	-3.72017112919098	0.00019908783333992	0.00116529994333159
2.54704092288552	-0.758822549626561	0.308852525290669	-2.45690900183644	0.0140138179128867	0.0400108078405838
3.63528939263564	-0.604513145168672	0.513339248638497	-1.17760944009637	0.238952344684571	0.36363081477254
50.6184356145384	0.146937867548327	0.169568104277916	0.8665419016981	0.386193058283221	0.517656535737047
2.65063895436691	-1.27214844414631	0.309171591451173	-4.11470031310175	3.87682767588857e-05	0.000283770388630375
9.57706730696395	0.33829939076337	0.223993770804784	1.51030713732752	0.130965071376646	0.2308864020611
8.39507196791482	-0.58802202444861	0.200280037841685	-2.93599916789222	0.00332475214323413	0.0123593254260554
9.63796295296447	-0.484229895139651	0.185666804339895	-2.60805854262017	0.0091057379799084	0.028193301465111
6.36086817213601	-0.142491217844298	0.260289146950559	-0.547434341822036	0.584080367245248	0.695031026894012
3.42797247793401	0.172088538660521	0.340389695466491	0.505563302745344	0.613163248840945	0.719698770603312
13.4192241392374	-0.0206423968031338	0.172855265783314	-0.119420121276551	0.904942520890935	0.937970293597526
25.7570899773704	0.00474329776631741	0.188193211436806	0.0252044041870776	0.979891924040159	0.988055260509402
777.365768431333	-0.326275006154466	0.116765549254508	-2.79427458045267	0.00520162914136481	0.0178303990155954
4.70588060433462	0.00164540455456771	0.276671436177852	0.00594714285398799	0.995254894507147	0.99692182388711
4.26273369865782	0.381014845506717	0.264150635240022	1.44241502641289	0.149185327314227	0.254662058899218
18.192801675558	-1.15344809723668	0.346304790945949	-3.33073098436201	0.000866182669990755	0.00401389207192161
7.40823706501213	0.165997406696094	0.226989144217313	0.731301081681565	0.464595269937582	0.592367708735314
4.13993032051808	-1.0892803856466	0.23523191482803	-4.63066581098463	3.64491759818008e-06	3.74321992128252e-05
3.20794265201948	-0.520533414986508	0.362283526364296	-1.43681226748103	0.150771343719085	0.256765871288432
1.23147701339635	-0.244175899360007	0.392964922439402	-0.621368181781315	0.534357402163183	0.654319126555833
6.00886969704633	-0.893878956145118	0.2569563607973	-3.47871892865986	0.000503816715999734	0.00257402238772327
3.84572864399842	0.22549865397965	0.241768555989542	0.932704640008708	0.350972488520641	0.481752030618248
27.3641203543045	-0.237646550625985	0.121984067504401	-1.94817696677815	0.0513937918557474	0.111554372715069
10.993554040205	0.0558810903061375	0.191040704016778	0.292508816870932	0.769897619635277	0.844122624698788
2.26383070098632	0.269915901899616	0.502812314506499	0.536812433013965	0.591397182663219	0.701078378429521
121.619960333104	0.0126386905828909	0.13017479965727	0.097090148140551	0.922654804543686	0.9507318008919
