baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6.25622416521573	0.0149447256275825	0.312013798491534	0.047897643308836	0.961797817603989	0.981338475744015
51.9953344924558	0.246699398550722	0.133265150553587	1.85119213482239	0.0641419168727777	0.176869038111169
26.0731245686452	-0.133314108763681	0.564806890942715	-0.236034848195934	0.813405629075254	0.898430592513715
421.955834467653	-1.59257636744825	0.423919891504855	-3.75678612719689	0.000172109465770875	0.00213554823372802
4.8431393964699	-0.109069132209701	0.386030428412222	-0.282540246006804	0.777529291214393	
90.1507394069068	0.880675310321038	0.352498982985823	2.49837688285319	0.0124763471991492	0.0550110368319631
22.1773649339965	0.858999194410052	0.298847488880904	2.87437313804025	0.00404830368844895	0.0242487712137989
159.809424912976	0.359670898590886	0.121659793844568	2.95636616851744	0.00311287290573572	0.0201238743702435
23.6840245062769	0.0363932773365087	0.168257501550725	0.216295125038078	0.828757708789368	0.908587478222582
62.2575663065186	0.467490871782115	0.136904592359531	3.41472016186585	0.000638475708744323	0.00588631553932374
10.6170951113963	0.140351892185412	0.254656244606804	0.551142550625921	0.581535958490666	0.746249911220374
9.65683597877022	0.281038195573224	0.301933146206905	0.930796102063724	0.351959046409178	0.550319078897306
6.29106546626063	0.0371999992715373	0.328666196331128	0.113184743934112	0.909884090516477	0.955093910084211
147.698491139381	0.348438667453828	0.0817018814182542	4.26475696037004	2.00119915168673e-05	0.000398560430875654
50.686977351714	-0.421378956117815	0.145839517528433	-2.88933317429319	0.00386059792771943	0.0234177558488188
119.744249771323	0.110629390151416	0.100135033883195	1.10480204441198	0.269245374476211	0.461763869133521
12.0730576308885	-0.333181116998047	0.326282712740327	-1.02114241419591	0.307186970597056	0.504119172794038
10.5506839947852	0.232692756443067	0.253092919984262	0.919396545970297	0.357888195305829	0.555557180415021
172.169986160703	0.429867096777964	0.0903676661655923	4.75686841342415	1.96619240819512e-06	6.69635414423235e-05
8.909685569416	0.0650004990202842	0.29518335459919	0.220203808946287	0.825712430323599	0.907070465876508
113.402791742225	0.38838724598558	0.149280449304196	2.60172881174912	0.009275516670458	0.0442091515730301
48.3026495993742	0.230541667075618	0.184564254534797	1.24911331100765	0.211623632726877	0.397448229729392
74.0416239613826	-0.276614654655403	0.13894619592931	-1.99080408646907	0.0465024299388853	0.140886196225887
18.8659144406555	-0.492722054980078	0.246282765626397	-2.00063554478482	0.0454316801438676	0.138437873501824
92.5256908982607	-0.051629370314048	0.120691308828911	-0.427780349844713	0.668811044551743	0.807533465772948
29.7605280202322	-0.0964268422002924	0.15805081886854	-0.610100237952555	0.54179540903332	0.716896110916586
145.965743277525	-0.00246165575982631	0.0898803546319334	-0.0273881402661012	0.978150157398451	0.989293672912197
9.24444496912335	0.291190340432422	0.2906722600129	1.00178235246631	0.316448722315098	0.513680184926754
22.1240574240961	0.0926771178929275	0.213277530460876	0.434537654729308	0.66389805719031	0.804209764493235
102.988007563127	0.030635486709589	0.0922083509162471	0.332241997662612	0.739706533596817	0.852604822428864
4.77060189810648	0.284475241154574	0.380346945489818	0.747936179133031	0.454498653788248	
9.03789435439312	-0.707322048320331	0.333176704148818	-2.12296369917986	0.033756893881403	0.111714456333504
139.298063628398	0.217909253890096	0.12024274484964	1.81224450724727	0.0699484248066517	0.187449969281377
5.49108480767367	0.0957234960960056	0.377725400021204	0.253420861002814	0.799943008930116	
30.6306426325911	0.402486604318548	0.21770690742898	1.84875440596595	0.0644932837053811	0.177265676146744
20.7433586857317	-0.143315908541965	0.201792152799583	-0.710215469499966	0.477570529332014	0.664442703902375
30.968139642797	0.00911639773986638	0.191863981759438	0.0475148991294084	0.962102855959443	0.981537046553826
24.4740530305808	-0.627795294464702	0.169576075476946	-3.7021454394376	0.00021378400288523	0.0025236733089599
11.8963498534456	-0.130594627862547	0.2596869656981	-0.502892501791447	0.615039853191431	0.768389213635787
70.9289270556799	0.329227755984119	0.136660100013787	2.40909933441366	0.0159919446504982	0.065750414430286
92.6837298804574	-0.285740748913046	0.170212405171003	-1.6787304581354	0.0932045870884455	0.229436603331263
1208.80092871218	0.532138935921058	0.100545309301858	5.29252870786311	1.20636524879729e-07	8.12377325496899e-06
14.4322978418475	0.155634270640305	0.233078546973223	0.667733142588128	0.504303950174022	0.688278491186378
19.539725451254	0.730057603639598	0.20775737525873	3.51399127338041	0.000441427314466614	0.0043646800870898
16.1969806030547	-0.10993143324037	0.243682706375244	-0.451125296807431	0.651899246472376	0.794887846624547
25.9587559602217	-0.39576022664819	0.156421819266057	-2.53008326143455	0.0114035462132473	0.0517702361029394
10.6309463851667	-0.510341355018574	0.2834836799486	-1.80024950681855	0.0718212498661777	0.191029051484277
5.96659263940765	0.118074751549385	0.320938461542887	0.367904647457177	0.712944334748246	0.836173926847494
5.33715665878682	0.0582141729650158	0.336269610847947	0.173117555339661	0.86255902612602	
11.4883331691799	-0.157263505632261	0.269484884786335	-0.583570784524521	0.559509120878956	0.730319614609845
13.2456706856391	0.169072790643025	0.229526017000267	0.736617107083022	0.46135522873297	0.65105360028693
42.1575644816933	0.421885134850782	0.141854118722245	2.97407744414419	0.00293870896016618	0.0192783645364702
35.8899634450761	0.271339811432731	0.144600642113978	1.87647722351643	0.0605897793823629	0.169525511151975
7.91184656455484	-0.659112818573207	0.319564461446167	-2.06253478747429	0.0391568491159063	0.123952830681077
336.800458050367	0.512284745109042	0.0852364119420357	6.01016318539332	1.85336676767065e-09	3.83129702274986e-07
41.9987440556895	-0.466254201814707	0.192152633569135	-2.42647833211692	0.0152461607108367	0.0638657504988817
